0,1,2,3,4,5,6,7,8,9,10,11,12,13
4228.974,4234.872,4228.718,4216.41,4227.308,4207.179,4214.872,4217.692,4220.769,4231.795,4227.179,4227.692,4231.41,4225.256
4222.051,4230.385,4218.59,4202.179,4210.128,4195.641,4209.487,4204.359,4208.462,4217.179,4215.0,4220.897,4218.59,4215.641
4216.538,4226.154,4218.333,4201.923,4197.949,4201.538,4207.308,4201.026,4203.077,4210.128,4207.564,4218.462,4221.026,4219.359
4221.923,4229.744,4225.897,4215.769,4208.077,4212.821,4214.487,4197.179,4200.513,4205.641,4211.154,4220.385,4222.949,4225.385
4230.256,4236.154,4227.692,4220.513,4217.179,4211.795,4213.333,4199.744,4199.359,4202.436,4212.692,4222.692,4213.718,4220.0
4225.769,4235.513,4225.256,4215.897,4210.897,4202.821,4208.205,4208.846,4200.769,4203.59,4208.077,4222.308,4209.103,4212.692
4217.821,4233.462,4224.103,4216.282,4207.051,4205.769,4218.077,4202.949,4194.615,4198.718,4205.385,4216.923,4211.41,4211.41
4227.821,4239.615,4231.282,4225.641,4215.0,4216.282,4232.821,4209.487,4197.179,4200.641,4212.821,4220.256,4217.821,4217.821
4239.103,4246.795,4241.282,4233.846,4221.795,4209.231,4221.667,4226.923,4214.103,4214.872,4220.641,4232.692,4226.41,4225.897
4228.846,4242.051,4237.179,4229.231,4218.59,4194.359,4202.821,4217.564,4215.385,4220.513,4217.051,4229.615,4225.0,4220.385
4211.795,4230.769,4224.359,4216.282,4209.359,4198.077,4211.667,4209.359,4209.615,4212.308,4208.333,4217.692,4212.821,4208.846
4206.41,4226.026,4221.538,4211.154,4204.231,4210.897,4224.359,4222.179,4218.974,4211.538,4207.179,4217.436,4210.385,4210.513
4204.872,4223.462,4222.179,4211.282,4208.59,4205.897,4209.231,4220.0,4220.256,4216.538,4209.231,4218.333,4215.641,4214.487
4198.718,4214.103,4214.231,4204.231,4209.487,4191.923,4194.615,4208.462,4207.821,4210.128,4207.436,4211.154,4211.923,4207.949
4193.333,4209.359,4208.205,4199.872,4204.359,4200.0,4215.256,4214.103,4206.795,4203.974,4206.795,4207.308,4206.923,4204.231
4196.795,4215.769,4211.026,4206.795,4204.615,4214.487,4231.282,4211.41,4205.256,4202.692,4205.897,4207.692,4208.846,4207.308
4207.308,4222.949,4216.282,4210.128,4207.179,4201.41,4212.692,4205.128,4201.026,4202.821,4206.41,4210.128,4211.667,4210.0
4214.231,4228.974,4222.564,4211.026,4211.667,4189.487,4206.026,4217.692,4210.641,4206.923,4210.0,4219.744,4212.564,4214.487
4215.256,4230.641,4226.41,4214.103,4213.462,4202.692,4225.385,4218.077,4208.205,4206.154,4206.282,4221.923,4207.179,4214.615
4220.897,4234.487,4229.872,4217.949,4212.179,4211.923,4228.974,4209.231,4197.436,4203.974,4204.231,4219.744,4205.128,4214.744
4229.487,4245.0,4233.718,4223.205,4211.538,4207.564,4215.769,4217.821,4206.282,4210.897,4212.692,4226.923,4213.974,4220.513
4230.0,4249.487,4232.821,4227.308,4218.205,4208.077,4216.923,4227.179,4215.385,4216.667,4216.667,4231.923,4219.744,4223.974
4224.359,4241.026,4229.487,4222.821,4228.333,4209.872,4224.487,4221.026,4210.513,4213.205,4211.795,4231.026,4216.282,4224.359
4213.718,4230.897,4222.564,4214.487,4221.41,4207.051,4220.128,4211.795,4208.718,4207.821,4207.436,4224.615,4209.487,4220.769
4195.256,4224.231,4209.487,4208.462,4206.538,4206.923,4215.513,4197.821,4202.051,4199.359,4201.154,4209.487,4202.179,4207.051
4190.0,4222.179,4205.897,4205.0,4207.564,4203.846,4208.077,4196.538,4197.821,4201.538,4201.41,4207.821,4205.128,4201.282
4201.154,4227.949,4215.385,4204.744,4219.487,4200.385,4200.385,4213.846,4212.308,4220.0,4212.949,4222.692,4215.769,4213.718
4200.0,4226.923,4215.769,4203.846,4221.282,4209.231,4211.026,4215.897,4216.282,4223.205,4211.795,4220.385,4213.077,4214.487
4182.051,4208.846,4201.026,4193.718,4213.462,4213.59,4225.256,4211.538,4200.385,4204.359,4192.821,4202.692,4195.0,4196.026
4177.821,4198.462,4195.897,4187.179,4212.051,4206.41,4221.667,4218.077,4193.846,4195.897,4185.385,4200.128,4188.462,4190.128
4195.897,4212.949,4208.077,4200.769,4214.615,4206.282,4216.41,4217.949,4200.385,4207.051,4199.487,4209.359,4201.026,4202.051
