0,1,2,3,4,5,6,7,8,9,10,11,12,13
4167.436,4155.0,4176.282,4216.667,4201.026,4217.692,4223.077,4223.462,4213.333,4206.41,4176.154,4190.641,4192.564,4187.179
4170.128,4151.154,4181.538,4214.231,4198.718,4213.462,4212.051,4211.41,4215.385,4213.205,4185.641,4198.462,4200.513,4197.051
4169.231,4156.538,4181.282,4215.641,4203.077,4216.923,4209.487,4189.359,4202.436,4198.205,4182.179,4198.718,4195.128,4199.487
4180.256,4168.718,4189.744,4222.949,4206.538,4214.744,4206.154,4186.795,4199.487,4200.385,4183.077,4200.513,4201.538,4204.359
4186.795,4167.692,4192.179,4223.974,4206.154,4204.487,4201.026,4188.205,4200.128,4208.205,4179.744,4198.846,4208.59,4204.359
4179.872,4156.41,4182.051,4217.949,4202.308,4206.667,4199.615,4175.385,4189.231,4186.026,4159.359,4184.231,4193.205,4190.256
4178.462,4150.641,4177.436,4215.385,4198.718,4211.41,4195.513,4176.41,4190.128,4172.949,4158.462,4174.872,4188.846,4183.462
4180.0,4154.744,4180.769,4216.026,4199.231,4211.41,4201.026,4197.308,4203.846,4190.513,4173.974,4178.59,4198.718,4187.436
4173.077,4155.641,4178.846,4215.641,4201.667,4210.256,4212.051,4201.795,4202.821,4193.077,4168.718,4175.769,4188.462,4185.385
4165.641,4143.462,4173.59,4207.308,4198.846,4205.641,4214.231,4195.0,4199.615,4179.487,4158.462,4168.718,4176.923,4181.026
4168.974,4136.154,4174.487,4202.692,4195.641,4209.103,4226.282,4205.256,4209.103,4188.205,4169.487,4178.077,4187.564,4187.179
4181.154,4149.103,4187.949,4212.436,4202.436,4220.128,4236.282,4213.974,4215.256,4209.103,4189.744,4200.0,4203.333,4200.769
4192.436,4161.923,4202.949,4222.692,4207.564,4207.179,4207.821,4209.615,4221.282,4222.821,4204.359,4216.795,4215.128,4213.333
4193.077,4156.923,4199.231,4220.641,4200.0,4188.333,4189.487,4222.436,4232.179,4229.103,4209.615,4222.564,4218.974,4215.897
