0,1,2,3,4,5,6,7,8,9,10,11,12,13
4419.487,4420.769,4402.179,4465.256,4385.385,4404.744,4314.744,4283.333,4303.974,4306.41,4360.641,4386.41,4142.051,4379.487
4404.231,4400.513,4392.179,4449.744,4384.103,4404.744,4309.231,4272.821,4282.179,4289.744,4350.256,4371.41,4127.949,4368.333
4404.744,4410.513,4389.231,4443.718,4392.821,4398.974,4313.205,4279.103,4310.769,4311.923,4358.205,4371.667,4140.385,4373.462
4375.256,4377.949,4365.0,4414.359,4354.103,4371.026,4289.615,4252.179,4297.436,4302.821,4342.436,4344.872,4119.615,4351.795
4349.359,4351.923,4344.487,4386.154,4328.846,4360.641,4270.385,4241.282,4272.308,4294.872,4326.538,4320.128,4097.564,4330.513
4326.538,4336.026,4323.333,4352.564,4309.615,4350.256,4254.615,4244.103,4265.256,4292.436,4309.872,4298.974,4080.641,4313.846
4303.205,4246.026,4301.538,4327.436,4278.333,4332.179,4236.026,4244.231,4268.59,4276.667,4294.744,4281.026,4063.718,4299.615
4287.308,4115.641,4287.949,4315.0,4251.923,4321.282,4219.359,4233.846,4257.949,4258.077,4280.128,4270.256,4045.128,4290.513
4258.59,4054.231,4264.103,4281.282,4220.128,4301.41,4191.923,4199.231,4206.538,4221.282,4247.308,4242.308,4008.333,4265.385
4241.538,4072.308,4249.744,4259.744,4202.949,4289.359,4177.179,4188.462,4177.051,4190.513,4233.333,4225.641,3992.821,4251.538
4226.538,4052.308,4234.744,4243.205,4181.154,4272.179,4166.923,4195.897,4174.744,4166.154,4223.718,4212.949,3982.564,4242.308
4206.923,4012.436,4216.154,4218.974,4144.487,4251.026,4155.0,4195.513,4169.744,4149.231,4206.923,4198.59,3966.026,4226.41
4210.641,4023.846,4220.513,4218.59,4141.282,4251.667,4153.205,4196.667,4173.077,4155.385,4212.564,4203.846,3971.026,4228.718
4217.051,4034.359,4222.949,4226.026,4159.615,4255.769,4146.41,4193.462,4170.897,4151.41,4218.59,4206.41,3977.692,4234.103
4225.513,4042.051,4226.667,4234.744,4167.308,4264.872,4156.538,4203.462,4179.359,4157.308,4225.0,4218.846,3988.59,4245.256
4235.128,4046.923,4239.231,4238.846,4152.949,4270.256,4173.974,4219.744,4204.487,4178.077,4233.077,4235.769,3997.949,4256.154
4223.59,4029.615,4234.103,4230.769,4138.974,4266.154,4170.385,4214.615,4211.923,4173.846,4224.615,4225.641,3985.641,4246.923
4211.154,4022.179,4220.897,4227.436,4152.308,4269.487,4166.795,4201.154,4203.077,4161.667,4218.718,4211.538,3972.821,4237.051
4210.128,4026.282,4216.41,4224.872,4159.615,4265.385,4165.0,4195.641,4192.564,4154.872,4221.667,4210.0,3969.744,4233.59
4219.872,4029.103,4225.513,4232.179,4165.513,4265.128,4171.154,4209.103,4201.154,4163.205,4235.385,4223.077,3978.974,4242.692
4227.179,4033.846,4232.436,4240.256,4180.0,4280.0,4179.359,4216.026,4217.179,4174.487,4247.436,4234.872,3983.846,4253.462
4226.795,4037.436,4230.128,4233.846,4182.051,4287.051,4173.462,4201.667,4204.359,4167.179,4246.41,4231.795,3972.564,4251.538
4249.487,4055.256,4246.282,4251.667,4190.897,4289.487,4184.231,4212.564,4198.59,4179.103,4269.744,4248.59,3987.564,4267.692
4285.769,4088.077,4276.795,4293.333,4211.795,4296.795,4218.462,4248.462,4233.462,4217.308,4315.256,4286.667,4030.641,4301.154
4315.513,4119.359,4303.077,4325.0,4237.949,4313.462,4249.103,4268.846,4272.949,4247.564,4345.769,4316.154,4064.359,4325.641
4336.026,4135.0,4317.949,4345.385,4261.538,4333.077,4266.795,4267.949,4280.256,4260.385,4355.769,4326.667,4076.795,4336.282
4344.103,4134.359,4320.0,4355.641,4273.846,4341.026,4271.923,4264.615,4276.538,4264.103,4361.923,4327.949,4078.718,4340.128
4347.821,4137.179,4317.308,4355.513,4287.692,4344.231,4269.487,4267.179,4284.872,4270.256,4371.538,4334.487,4082.436,4343.205
4346.026,4136.538,4313.333,4351.282,4291.41,4345.128,4265.769,4264.487,4281.795,4269.231,4368.333,4335.513,4076.923,4342.692
4346.282,4126.154,4313.462,4353.205,4277.821,4341.795,4265.0,4259.872,4272.179,4259.103,4358.846,4332.692,4068.718,4342.821
4355.0,4125.513,4317.692,4359.744,4275.256,4342.692,4267.436,4260.641,4270.385,4251.41,4360.128,4339.103,4071.154,4347.308
4351.154,4132.692,4313.718,4355.128,4283.974,4339.231,4265.641,4261.41,4267.564,4247.179,4357.821,4337.308,4062.692,4342.179
4340.769,4136.154,4309.359,4349.487,4279.231,4333.846,4262.949,4259.744,4263.718,4243.462,4346.282,4326.282,4049.615,4333.333
4343.077,4132.564,4311.923,4350.128,4263.077,4334.359,4264.615,4257.949,4266.026,4239.487,4343.205,4325.897,4054.103,4337.051
4347.564,4130.897,4312.821,4349.359,4263.462,4338.077,4266.282,4257.308,4272.308,4240.256,4348.462,4333.205,4062.692,4344.615
4342.949,4130.769,4309.487,4347.692,4265.897,4335.128,4258.846,4250.0,4263.077,4232.308,4342.051,4331.026,4053.846,4340.897
4338.205,4130.128,4305.256,4343.462,4254.744,4323.59,4247.564,4241.154,4250.641,4213.718,4329.615,4320.769,4042.564,4334.359
4344.359,4130.256,4309.744,4340.641,4261.154,4325.0,4252.692,4248.205,4262.436,4217.308,4336.41,4326.282,4051.154,4342.949
4351.41,4130.0,4317.179,4342.051,4267.308,4335.128,4261.923,4256.538,4272.436,4232.564,4349.744,4341.923,4060.128,4355.769
4346.795,4135.128,4312.308,4341.538,4254.231,4333.974,4255.641,4247.949,4254.744,4217.821,4343.846,4341.282,4051.667,4351.923
4335.641,4143.59,4301.026,4335.641,4257.179,4330.641,4248.846,4247.821,4249.359,4194.744,4333.333,4331.923,4040.128,4344.359
4328.462,4141.538,4294.872,4331.667,4265.513,4333.718,4250.513,4258.59,4263.205,4194.744,4332.821,4331.154,4036.667,4345.513
4325.769,4131.923,4294.487,4330.641,4248.462,4334.231,4250.128,4250.385,4251.282,4192.692,4331.282,4330.897,4033.974,4345.385
4323.718,4127.308,4295.256,4323.718,4242.051,4329.872,4246.41,4241.667,4240.513,4181.795,4327.436,4324.359,4024.744,4342.051
4315.0,4124.487,4291.41,4313.333,4257.692,4326.923,4244.872,4247.436,4257.308,4175.128,4321.538,4316.026,4011.795,4336.795
4305.769,4126.41,4285.256,4311.41,4252.949,4327.692,4243.846,4245.385,4259.615,4172.179,4313.333,4311.41,4003.462,4329.615
4303.59,4123.974,4280.0,4312.564,4239.231,4333.333,4236.41,4233.846,4232.051,4162.051,4304.103,4305.0,3997.436,4326.026
4296.282,4111.154,4271.538,4304.103,4244.872,4333.333,4230.641,4233.462,4220.769,4147.949,4293.974,4292.051,3987.051,4320.128
4286.282,4112.949,4268.077,4298.333,4244.103,4327.051,4236.795,4240.897,4236.026,4153.846,4293.077,4286.154,3982.051,4310.897
4283.718,4118.974,4267.949,4301.667,4231.667,4326.795,4233.974,4232.821,4229.103,4161.41,4291.41,4285.0,3980.641,4305.897
4289.615,4115.513,4268.718,4304.872,4235.256,4330.128,4234.615,4229.872,4215.128,4158.333,4288.718,4284.744,3982.821,4310.256
4299.359,4117.949,4278.846,4305.641,4232.821,4327.949,4256.154,4254.744,4239.872,4175.0,4301.154,4299.359,3997.949,4322.051
4304.231,4124.872,4285.769,4305.513,4210.641,4326.667,4262.051,4270.513,4272.308,4203.205,4315.0,4313.333,4011.282,4330.897
4303.333,4122.692,4281.795,4308.846,4217.949,4326.282,4240.0,4252.179,4261.282,4205.385,4313.077,4310.897,4010.0,4330.769
4286.154,4100.513,4265.385,4296.41,4220.897,4306.026,4217.179,4221.795,4220.513,4183.077,4297.949,4293.077,3991.538,4316.41
4251.154,4062.692,4234.615,4259.487,4165.513,4277.821,4197.949,4202.949,4193.462,4153.59,4273.59,4263.462,3960.0,4291.667
4214.359,4022.692,4199.487,4221.41,4112.692,4249.231,4167.436,4193.846,4182.436,4117.436,4240.897,4229.615,3927.949,4263.59
4149.744,3950.513,4137.051,4151.026,4046.538,4173.205,4098.59,4152.436,4124.231,4039.359,4174.872,4160.0,3863.333,4204.359
4048.462,3841.41,4040.641,4040.256,3927.436,4077.051,3995.513,4067.949,4003.718,3908.077,4078.205,4050.513,3757.692,4113.59
3980.897,3773.718,3975.0,3976.667,3852.308,4042.692,3932.179,4022.179,3931.923,3814.231,4017.692,3977.179,3692.821,4054.359
3958.205,3757.821,3954.744,3964.103,3830.897,4030.641,3919.872,4044.744,3942.436,3795.769,4003.846,3955.641,3684.359,4037.308
3915.385,3718.205,3918.462,3918.846,3773.974,3981.923,3890.641,4042.179,3928.333,3765.769,3973.205,3918.718,3651.795,4006.282
3858.718,3651.154,3862.308,3852.692,3705.769,3933.846,3839.744,3996.154,3878.333,3696.795,3921.154,3860.0,3591.667,3955.897
3837.692,3618.59,3835.641,3829.615,3683.59,3917.692,3802.308,3979.103,3858.205,3657.692,3895.513,3831.538,3568.846,3932.308
3843.974,3625.256,3840.0,3835.641,3675.0,3914.487,3792.949,3993.846,3861.41,3667.692,3902.179,3836.795,3585.385,3940.256
3854.744,3633.718,3851.795,3843.205,3668.205,3915.128,3812.179,4014.231,3874.231,3692.949,3918.333,3852.436,3603.077,3954.359
3864.872,3631.41,3859.359,3848.205,3675.897,3920.769,3830.128,4026.026,3895.128,3710.0,3923.974,3860.769,3606.282,3959.231
3862.821,3629.359,3856.282,3848.59,3685.641,3926.667,3825.769,4030.769,3907.308,3718.462,3920.385,3856.282,3604.872,3955.385
3860.385,3632.179,3858.462,3856.923,3701.282,3940.128,3824.359,4031.923,3904.103,3732.179,3922.564,3854.744,3612.179,3957.051
3860.513,3625.128,3860.769,3859.615,3719.615,3956.154,3826.026,4010.0,3876.026,3727.949,3912.821,3848.974,3602.692,3952.821
3860.256,3619.231,3855.897,3856.154,3734.615,3963.077,3827.179,3999.872,3868.462,3725.641,3903.077,3846.154,3588.846,3945.641
3854.872,3607.821,3848.205,3845.0,3714.359,3948.846,3828.846,4016.667,3894.359,3746.154,3906.923,3849.872,3593.974,3943.59
3833.974,3576.538,3831.282,3814.872,3666.795,3922.821,3808.718,4007.436,3879.872,3738.59,3895.256,3836.41,3587.308,3932.564
3834.872,3574.231,3828.59,3813.59,3676.026,3924.872,3795.256,3990.769,3852.949,3728.718,3891.154,3832.564,3585.385,3933.205
3866.282,3603.59,3847.949,3847.051,3714.872,3935.0,3814.359,4025.513,3898.462,3767.821,3918.59,3861.026,3613.974,3953.846
3890.641,3625.256,3872.949,3871.667,3719.487,3942.692,3841.667,4058.077,3943.718,3813.846,3946.795,3893.846,3645.128,3972.821
3895.128,3631.538,3885.0,3880.0,3729.744,3962.308,3854.872,4038.205,3920.641,3822.692,3949.744,3901.667,3649.359,3976.923
3912.308,3651.154,3896.026,3901.667,3778.974,3992.564,3870.513,4036.795,3924.231,3841.538,3962.564,3915.769,3662.564,3988.59
3966.41,3702.949,3940.0,3952.949,3836.923,4037.436,3914.231,4085.256,3987.564,3916.154,4019.615,3977.179,3721.41,4034.231
4007.308,3736.41,3981.026,3991.667,3867.436,4061.026,3947.179,4105.769,4009.487,3973.462,4060.256,4025.0,3764.615,4071.282
4022.692,3747.821,3997.821,4015.897,3904.103,4073.59,3961.667,4100.256,4006.923,3988.974,4066.026,4037.692,3778.333,4085.128
4065.0,3791.282,4036.795,4074.487,3968.59,4122.179,4006.538,4139.744,4067.051,4043.205,4102.692,4080.897,3825.256,4121.795
4118.333,3839.231,4086.795,4135.128,4016.923,4170.897,4060.128,4176.538,4117.821,4116.667,4156.026,4137.308,3882.179,4166.154
4102.051,3810.769,4072.436,4113.718,4002.821,4147.692,4041.795,4132.436,4070.769,4097.821,4138.59,4117.308,3863.462,4149.872
3965.897,3654.103,3944.872,3959.487,3847.051,4002.692,3904.872,4013.846,3933.718,3928.333,4002.821,3973.462,3720.897,4032.308
3799.231,3470.513,3792.692,3776.026,3634.103,3838.846,3750.128,3919.615,3796.667,3727.436,3850.256,3804.359,3556.667,3895.128
3687.821,3362.821,3700.0,3670.641,3515.256,3759.231,3664.744,3887.308,3721.41,3609.231,3769.359,3704.103,3467.949,3817.051
3577.308,3257.692,3602.692,3568.333,3406.795,3680.897,3575.641,3832.179,3640.641,3486.667,3685.256,3603.333,3377.949,3737.179
3573.974,3255.513,3588.077,3560.641,3397.821,3686.154,3573.59,3848.846,3647.564,3467.051,3686.795,3594.744,3380.256,3730.385
3699.615,3380.641,3699.103,3685.256,3544.615,3809.487,3679.872,3945.385,3758.974,3604.487,3803.59,3716.154,3503.59,3831.667
3599.615,3257.692,3616.923,3575.513,3425.769,3711.154,3572.692,3847.564,3656.154,3493.462,3713.205,3619.744,3394.103,3753.333
3276.154,2902.308,3319.231,3223.333,3020.641,3399.359,3276.154,3623.333,3369.872,3113.718,3422.821,3295.0,3070.769,3485.128
3189.103,2813.077,3228.59,3123.333,2902.308,3330.513,3211.923,3625.128,3320.256,2998.59,3358.718,3202.436,3005.256,3412.436
3409.359,3053.974,3421.795,3357.692,3180.256,3563.333,3416.667,3819.872,3542.564,3242.308,3567.564,3416.667,3241.026,3594.103
3621.795,3275.256,3611.795,3583.205,3454.615,3774.231,3606.282,3951.667,3731.154,3486.667,3756.795,3627.436,3445.513,3765.769
3770.641,3421.282,3747.179,3741.026,3630.0,3898.718,3741.923,4024.359,3841.41,3664.103,3893.718,3779.359,3587.949,3887.821
3973.846,3621.667,3928.974,3957.564,3862.949,4064.872,3922.179,4136.538,4001.154,3900.385,4079.231,3977.436,3791.923,4049.744
4189.359,3830.128,4119.103,4180.385,4106.41,4247.308,4115.0,4252.179,4179.744,4142.308,4262.179,4182.179,4000.897,4216.667
4370.385,4006.923,4283.077,4367.436,4301.026,4402.436,4287.821,4342.821,4323.462,4350.641,4416.41,4364.615,4177.308,4364.744
4554.487,4195.128,4451.923,4565.128,4512.051,4562.436,4457.821,4430.769,4461.795,4568.718,4582.692,4554.872,4362.179,4520.897
4758.462,4404.615,4636.923,4776.795,4751.026,4733.462,4632.692,4529.231,4620.641,4802.949,4763.077,4753.077,4558.333,4688.077
4946.923,4594.359,4811.154,4965.0,4968.974,4885.641,4798.077,4619.103,4769.487,5022.179,4921.795,4937.179,4732.692,4838.333
5093.846,4737.949,4945.897,5114.615,5151.154,5010.385,4926.923,4671.538,4861.538,5191.026,5036.795,5084.872,4861.667,4954.359
5220.513,4864.487,5063.333,5251.538,5321.795,5125.769,5041.923,4721.026,4942.821,5333.333,5135.897,5213.205,4969.487,5058.462
5364.231,5011.026,5205.128,5405.256,5498.846,5246.282,5187.436,4807.692,5076.026,5511.538,5261.41,5363.333,5101.538,5179.872
5495.128,5145.385,5336.026,5545.256,5655.0,5357.308,5317.692,4871.282,5186.41,5681.41,5378.846,5501.538,5225.897,5286.923
5559.103,5208.59,5397.308,5620.385,5737.821,5421.41,5377.949,4867.308,5204.231,5753.718,5435.0,5567.436,5279.231,5337.051
5626.282,5269.615,5453.974,5693.205,5814.744,5472.564,5434.872,4878.59,5228.974,5823.59,5497.308,5630.641,5335.641,5395.641
5781.41,5424.487,5590.256,5848.462,5969.359,5589.744,5573.333,4972.308,5351.667,5998.974,5641.41,5781.795,5491.154,5527.051
6025.256,5670.513,5806.282,6103.333,6236.282,5801.667,5799.872,5122.436,5550.128,6284.487,5859.359,6027.179,5736.923,5721.667
6308.077,5955.385,6061.795,6407.436,6587.949,6058.205,6056.154,5273.205,5777.564,6631.026,6109.103,6313.205,6013.718,5954.103
6569.231,6240.385,6311.795,6667.821,6861.795,6312.949,6305.513,5380.0,5982.949,6883.59,6350.513,6567.821,6280.513,6182.308
6988.077,6715.128,6716.41,7079.872,7250.256,6745.513,6734.615,5631.667,6357.436,7241.795,6751.154,6978.846,6725.256,6546.795
7434.231,7234.744,7204.359,7512.692,7646.795,7212.821,7225.256,6020.256,6843.333,7638.333,7212.308,7429.359,7217.949,7000.0
7567.179,7473.59,7474.487,7600.385,7650.897,7435.128,7470.0,6152.692,7092.179,7654.615,7446.154,7566.41,7448.59,7284.231
7624.103,7631.667,7629.231,7620.641,7606.026,7614.359,7625.256,6242.692,7325.513,7602.436,7612.692,7624.615,7616.538,7511.538
7665.0,7690.641,7678.077,7657.308,7647.051,7695.128,7683.077,6757.692,7599.103,7645.769,7684.872,7667.564,7692.564,7653.205
7627.692,7641.923,7636.538,7623.846,7621.538,7643.462,7640.128,7387.051,7676.667,7622.821,7642.051,7629.231,7644.103,7653.974
7650.641,7667.051,7660.769,7645.0,7628.077,7663.974,7659.359,7449.487,7695.641,7627.821,7658.846,7651.795,7662.436,7669.744
7621.667,7637.179,7635.128,7613.974,7608.462,7645.897,7636.026,6837.949,7676.538,7608.59,7638.333,7623.333,7640.513,7649.103
7624.872,7637.949,7630.256,7625.128,7622.692,7604.615,7636.923,6155.769,7437.179,7619.487,7633.462,7625.897,7633.205,7607.692
