0,1,2,3,4,5,6,7,8,9,10,11,12,13
4201.282,4138.846,4200.641,4184.487,4135.256,4190.385,4173.462,4168.974,4182.308,4177.692,4157.179,4203.718,4172.308,4197.692
4203.205,4138.59,4204.615,4188.205,4140.897,4194.872,4186.41,4189.487,4203.462,4191.923,4165.897,4217.436,4181.026,4202.051
4200.385,4132.564,4200.128,4181.538,4137.308,4194.615,4182.308,4185.385,4202.436,4194.487,4167.308,4217.564,4181.026,4200.128
4192.436,4125.128,4188.718,4169.744,4131.795,4194.615,4172.949,4172.949,4187.179,4178.59,4147.821,4201.282,4171.538,4189.615
4184.744,4121.154,4184.615,4167.564,4135.256,4195.128,4173.205,4177.051,4191.41,4167.949,4129.487,4187.821,4160.0,4179.872
4182.821,4116.923,4185.128,4169.359,4137.436,4192.564,4171.667,4174.231,4193.205,4163.077,4127.949,4183.333,4151.41,4176.795
4188.846,4118.205,4187.821,4170.641,4131.667,4188.205,4172.821,4168.077,4186.538,4162.821,4134.103,4191.154,4157.692,4181.923
4189.359,4120.0,4189.103,4171.667,4132.051,4189.487,4179.487,4168.077,4183.333,4172.308,4138.59,4197.436,4168.205,4187.821
4179.615,4113.718,4185.641,4168.333,4135.641,4196.667,4176.538,4161.667,4178.077,4169.872,4138.205,4191.795,4164.615,4181.538
4180.641,4121.026,4194.103,4173.846,4132.692,4200.513,4175.385,4158.205,4175.256,4167.051,4144.615,4199.615,4168.718,4182.692
4190.385,4137.821,4212.564,4187.564,4143.718,4203.205,4185.256,4173.205,4189.744,4184.615,4161.282,4218.846,4183.077,4199.487
4192.179,4136.154,4214.615,4188.077,4163.846,4207.436,4188.846,4179.359,4197.308,4192.051,4160.641,4218.077,4181.667,4203.077
4195.0,4132.436,4206.282,4185.513,4165.641,4202.051,4181.667,4175.385,4190.128,4184.615,4153.205,4217.179,4179.487,4200.769
4195.128,4137.308,4205.513,4182.564,4152.051,4195.897,4173.205,4168.205,4183.718,4178.462,4155.385,4220.128,4179.872,4200.769
4182.564,4131.923,4199.487,4174.103,4152.436,4202.692,4173.077,4162.179,4180.513,4171.667,4148.462,4203.718,4165.256,4189.359
4186.154,4134.487,4200.897,4179.487,4177.051,4204.872,4187.179,4183.846,4198.077,4178.718,4146.667,4203.718,4170.256,4189.359
4204.872,4149.487,4213.59,4192.179,4200.385,4204.231,4188.974,4197.179,4208.846,4190.513,4158.333,4221.026,4191.282,4205.897
4201.026,4144.744,4208.59,4186.41,4210.128,4214.487,4167.436,4166.795,4179.615,4174.103,4149.359,4208.718,4176.026,4196.795
4187.821,4132.821,4196.923,4180.256,4216.026,4209.744,4164.103,4152.821,4163.846,4157.692,4135.256,4191.667,4157.179,4179.744
4200.0,4145.0,4206.923,4191.923,4227.436,4191.026,4190.513,4183.462,4193.462,4182.564,4159.487,4208.59,4183.59,4197.179
4216.795,4158.974,4221.026,4200.0,4242.436,4196.026,4205.128,4193.462,4207.308,4204.872,4188.205,4225.0,4206.667,4213.846
4217.308,4157.436,4218.205,4201.795,4269.359,4209.487,4193.974,4173.974,4184.872,4191.282,4186.026,4218.846,4194.872,4210.256
4212.179,4156.795,4213.974,4201.538,4296.154,4203.462,4185.0,4176.282,4179.103,4179.872,4180.256,4214.487,4186.538,4209.103
4205.513,4155.513,4212.821,4191.41,4290.385,4195.897,4192.821,4190.385,4192.564,4188.718,4189.615,4219.359,4191.667,4209.744
4200.385,4151.538,4206.795,4183.718,4283.718,4207.051,4198.333,4184.744,4190.256,4186.538,4196.154,4220.769,4190.256,4204.231
4201.795,4154.615,4201.795,4186.667,4300.385,4216.026,4190.128,4176.282,4178.846,4171.795,4187.436,4209.744,4182.179,4195.256
4199.231,4152.821,4199.103,4185.513,4292.308,4197.564,4184.744,4189.487,4188.59,4170.256,4176.795,4199.103,4176.795,4188.846
4195.897,4150.513,4197.564,4181.154,4269.744,4192.821,4195.513,4196.154,4200.769,4179.103,4184.487,4204.359,4180.128,4191.282
4210.256,4168.718,4205.256,4191.026,4281.667,4215.385,4207.051,4187.564,4198.718,4192.564,4206.667,4219.359,4192.051,4203.462
4217.179,4175.513,4207.692,4193.205,4273.974,4219.872,4199.231,4182.051,4194.872,4192.692,4203.462,4217.564,4191.923,4204.231
4199.359,4151.795,4188.846,4178.59,4238.205,4214.487,4184.359,4173.974,4187.821,4167.179,4177.436,4195.513,4175.897,4190.0
4196.795,4155.128,4187.821,4185.128,4252.436,4213.718,4186.538,4169.744,4182.949,4161.154,4179.359,4193.333,4176.282,4193.846
4216.538,4187.308,4209.231,4204.615,4279.487,4191.795,4192.179,4183.846,4195.256,4193.077,4203.205,4216.154,4193.974,4210.256
4221.538,4189.103,4211.538,4203.718,4266.923,4180.769,4188.205,4191.667,4199.615,4209.231,4204.615,4224.231,4200.385,4209.615
4214.103,4176.026,4205.769,4196.667,4269.103,4208.205,4191.538,4184.359,4190.769,4200.0,4197.692,4218.205,4201.154,4206.026
4214.231,4183.846,4211.026,4199.103,4286.667,4216.154,4198.205,4185.0,4196.154,4199.103,4201.923,4217.308,4203.205,4212.564
4214.103,4189.359,4207.308,4199.103,4282.821,4203.333,4189.615,4178.462,4194.231,4190.513,4189.615,4211.154,4191.795,4208.718
4213.077,4184.744,4197.692,4200.385,4284.615,4211.923,4181.154,4169.487,4181.923,4175.641,4175.385,4206.282,4185.897,4197.821
4214.231,4187.179,4202.436,4205.769,4295.256,4213.974,4187.051,4179.744,4190.513,4180.256,4181.923,4212.692,4198.846,4200.256
4214.487,4191.154,4210.769,4202.949,4294.487,4206.667,4193.974,4185.513,4202.308,4188.205,4186.282,4219.359,4202.308,4208.974
4217.051,4190.641,4212.564,4201.282,4291.667,4220.0,4197.821,4178.974,4197.821,4192.949,4185.385,4225.385,4198.718,4213.333
4212.692,4189.231,4207.821,4204.872,4287.179,4236.538,4188.59,4169.487,4191.026,4187.308,4182.179,4223.59,4194.487,4207.564
4196.154,4181.795,4193.846,4195.897,4288.974,4232.692,4163.846,4151.538,4179.359,4162.564,4163.333,4203.59,4181.795,4193.077
4201.923,4181.41,4197.179,4188.718,4296.154,4205.513,4166.667,4153.462,4175.897,4165.128,4158.846,4205.897,4190.385,4199.872
4228.59,4195.385,4216.667,4197.564,4285.769,4180.385,4201.923,4189.231,4196.795,4203.333,4182.949,4239.359,4218.59,4221.282
4227.179,4199.103,4217.692,4204.359,4278.333,4186.667,4212.564,4201.795,4202.436,4206.923,4178.974,4243.462,4218.205,4219.744
4206.923,4187.051,4201.538,4199.487,4290.641,4206.667,4191.026,4184.487,4192.051,4180.513,4150.769,4217.821,4198.333,4201.667
4204.231,4182.564,4197.821,4197.692,4292.692,4211.41,4184.103,4181.795,4191.667,4176.923,4144.615,4212.308,4195.0,4194.744
4217.821,4193.718,4210.769,4205.385,4288.974,4200.513,4197.051,4190.513,4194.359,4187.821,4158.59,4227.949,4202.564,4207.308
4228.846,4204.103,4220.0,4216.538,4290.0,4190.0,4196.923,4192.179,4198.205,4190.128,4169.872,4235.897,4207.308,4219.231
4232.179,4199.359,4220.0,4217.179,4290.385,4198.462,4184.103,4182.564,4196.026,4183.974,4164.872,4231.154,4203.205,4216.538
4230.256,4189.231,4214.744,4205.385,4300.897,4213.462,4180.513,4171.282,4184.103,4175.897,4154.615,4227.692,4196.282,4211.154
4230.769,4190.897,4217.179,4207.564,4310.256,4203.205,4194.487,4178.846,4189.103,4187.179,4167.179,4237.436,4205.0,4215.128
4239.103,4202.564,4228.333,4215.641,4306.41,4195.897,4205.256,4192.436,4205.769,4205.641,4187.949,4249.231,4217.692,4221.41
4234.359,4198.333,4221.923,4208.462,4298.718,4210.128,4195.769,4183.846,4200.256,4193.333,4178.333,4240.385,4206.923,4219.487
4220.128,4186.154,4211.154,4206.923,4293.077,4205.256,4191.923,4181.41,4196.538,4183.718,4170.513,4229.872,4199.872,4213.462
4216.538,4185.385,4211.795,4211.154,4300.769,4198.974,4201.41,4186.282,4203.462,4204.231,4182.821,4233.846,4211.667,4206.154
4217.692,4183.846,4205.641,4200.897,4311.154,4205.897,4191.795,4172.949,4190.0,4203.333,4176.41,4231.154,4210.128,4199.231
4215.513,4182.179,4201.923,4193.846,4297.436,4196.667,4179.359,4168.974,4178.462,4183.59,4166.667,4227.692,4201.154,4199.359
4214.487,4187.308,4213.462,4201.923,4280.641,4182.692,4191.41,4186.923,4192.564,4191.923,4174.872,4233.59,4206.154,4201.026
4219.359,4187.821,4215.641,4201.667,4286.667,4185.769,4203.077,4191.41,4202.051,4200.769,4173.974,4232.051,4206.026,4199.231
4223.205,4185.513,4212.179,4199.872,4295.128,4194.615,4203.718,4184.872,4191.538,4192.051,4165.256,4228.59,4199.103,4200.256
4220.256,4183.718,4216.282,4200.641,4288.462,4205.256,4205.256,4193.59,4189.872,4190.128,4167.308,4231.538,4200.513,4203.462
4216.026,4180.641,4209.872,4196.282,4286.282,4215.897,4201.41,4196.795,4198.59,4191.538,4169.872,4231.282,4201.538,4202.436
4218.077,4183.718,4202.821,4198.718,4304.231,4215.641,4200.256,4191.538,4201.282,4192.179,4167.692,4231.282,4200.897,4201.923
4218.462,4189.872,4210.641,4203.205,4313.974,4214.744,4206.923,4197.436,4203.333,4200.128,4165.641,4234.615,4204.487,4203.59
4215.513,4186.538,4214.103,4199.103,4301.41,4213.333,4215.256,4207.949,4210.769,4206.667,4167.051,4235.128,4206.923,4202.821
4214.872,4181.923,4208.846,4196.41,4291.538,4205.256,4215.256,4202.308,4204.744,4203.077,4169.359,4233.974,4205.0,4201.923
4208.718,4182.051,4205.128,4198.846,4291.41,4206.667,4205.769,4185.385,4187.949,4196.538,4161.282,4229.872,4199.359,4199.359
4201.282,4183.718,4204.744,4200.385,4291.538,4208.718,4209.231,4190.641,4191.026,4199.231,4159.615,4228.974,4205.897,4201.026
4203.333,4185.641,4204.231,4201.026,4289.872,4202.051,4217.179,4204.872,4205.897,4206.538,4169.359,4233.462,4215.513,4209.615
4203.59,4186.41,4203.077,4196.923,4288.846,4203.718,4209.359,4200.513,4202.692,4200.769,4166.026,4227.179,4207.051,4206.41
4197.564,4182.949,4200.0,4188.846,4281.538,4203.333,4197.821,4193.077,4193.846,4186.41,4152.308,4213.462,4197.436,4194.359
4200.0,4176.41,4196.667,4186.538,4261.026,4189.359,4195.256,4198.846,4198.462,4187.564,4153.974,4215.0,4200.769,4197.308
4199.359,4172.051,4193.462,4186.667,4245.769,4180.0,4191.795,4196.667,4197.308,4188.462,4160.641,4218.718,4198.205,4202.436
4185.641,4167.179,4184.487,4181.41,4253.974,4183.974,4176.41,4171.538,4180.513,4167.436,4144.872,4201.923,4181.538,4189.103
4186.923,4169.872,4186.282,4181.282,4270.128,4193.974,4174.744,4168.846,4185.0,4163.974,4134.231,4197.949,4181.282,4184.744
4202.949,4180.769,4203.333,4187.949,4269.487,4197.051,4195.128,4201.667,4210.385,4191.026,4145.513,4220.256,4196.026,4201.41
4200.769,4178.59,4204.872,4186.667,4257.949,4196.538,4204.615,4209.744,4210.513,4191.795,4144.872,4223.846,4195.256,4203.974
4189.744,4167.436,4187.821,4180.256,4253.077,4202.821,4181.282,4174.744,4181.154,4163.333,4128.333,4200.641,4180.256,4187.821
4196.154,4173.718,4187.051,4180.513,4257.436,4197.179,4158.205,4152.821,4166.538,4156.538,4126.41,4193.462,4179.615,4186.282
4206.795,4189.103,4201.282,4187.692,4266.026,4182.179,4175.897,4170.769,4183.462,4175.769,4144.103,4211.282,4195.385,4203.077
4199.872,4187.949,4197.949,4189.872,4264.615,4189.872,4192.179,4182.564,4193.974,4182.821,4147.308,4215.256,4196.538,4203.333
4182.436,4178.846,4179.487,4182.949,4254.615,4206.026,4171.795,4163.718,4176.41,4165.769,4132.821,4194.487,4180.769,4184.231
4181.41,4183.974,4179.872,4181.026,4247.564,4197.821,4166.538,4174.231,4183.59,4168.077,4144.872,4194.231,4183.846,4181.538
4202.564,4197.692,4195.769,4189.744,4237.436,4188.846,4194.231,4216.538,4213.077,4195.0,4176.538,4217.692,4200.256,4196.41
4215.385,4204.615,4205.128,4200.385,4228.846,4193.846,4206.667,4213.077,4205.256,4203.077,4192.051,4225.256,4205.641,4206.41
4208.718,4205.128,4205.769,4200.513,4233.205,4201.923,4200.256,4175.769,4178.974,4189.744,4198.59,4221.282,4206.538,4204.744
4196.538,4199.359,4195.641,4189.615,4233.59,4213.333,4194.872,4161.282,4175.0,4165.897,4195.641,4209.744,4195.0,4189.103
4198.846,4201.282,4192.821,4189.744,4225.128,4210.513,4192.308,4172.179,4187.308,4158.333,4190.513,4206.41,4182.051,4186.795
4220.256,4219.744,4213.718,4204.744,4218.205,4187.436,4201.41,4193.846,4203.59,4192.308,4214.103,4233.333,4202.821,4212.821
4230.897,4228.59,4223.205,4207.949,4207.179,4178.462,4204.615,4207.051,4212.436,4217.051,4234.872,4246.923,4224.231,4221.41
4216.795,4217.564,4205.769,4193.846,4197.821,4192.308,4186.795,4188.077,4197.436,4192.436,4214.615,4223.333,4209.103,4203.846
4202.692,4206.795,4193.462,4186.026,4209.231,4200.128,4180.769,4166.282,4181.41,4169.872,4195.513,4209.231,4188.846,4195.897
4197.308,4203.462,4189.615,4186.795,4220.0,4200.128,4184.359,4165.256,4181.538,4171.795,4193.59,4208.333,4184.872,4191.795
