0,1,2,3,4,5,6,7,8,9,10,11,12,13
4149.792,4238.462,4224.647,4218.093,4229.968,4221.314,4213.75,4232.468,4221.731,4231.282,4209.455,4157.676,4144.712,4212.516
4145.833,4235.385,4223.59,4215.449,4230.385,4223.846,4216.282,4234.615,4224.103,4230.256,4206.923,4155.192,4141.923,4209.295
4141.875,4232.308,4222.532,4212.804,4230.801,4226.378,4218.814,4236.763,4226.474,4229.231,4204.391,4152.708,4139.135,4206.074
4137.917,4229.231,4221.474,4210.16,4231.218,4228.91,4221.346,4238.91,4228.846,4228.205,4201.859,4150.224,4136.346,4202.853
4133.958,4226.154,4220.417,4207.516,4231.635,4231.442,4223.878,4241.058,4231.218,4227.179,4199.327,4147.74,4133.558,4199.631
4130.0,4223.077,4219.359,4204.872,4232.051,4233.974,4226.41,4243.205,4233.59,4226.154,4196.795,4145.256,4130.769,4196.41
4136.667,4232.564,4223.333,4208.846,4233.718,4228.077,4221.026,4237.051,4234.744,4229.744,4203.718,4153.59,4127.821,4200.897
4150.385,4241.923,4228.462,4217.051,4230.385,4222.949,4206.667,4232.949,4243.333,4244.872,4215.769,4163.333,4143.462,4214.872
4162.051,4250.769,4238.077,4223.333,4236.154,4217.821,4190.128,4233.333,4244.231,4253.205,4222.564,4168.333,4154.103,4229.872
4166.154,4255.769,4239.359,4222.564,4250.256,4213.333,4186.795,4233.077,4236.923,4251.667,4224.744,4168.59,4148.205,4237.308
4162.821,4252.436,4232.821,4220.513,4246.667,4214.615,4192.692,4231.667,4229.231,4243.846,4225.256,4166.795,4142.821,4230.513
4157.051,4251.795,4227.436,4220.128,4234.615,4217.821,4200.128,4233.462,4223.59,4237.564,4221.923,4163.205,4137.949,4220.256
4154.231,4250.256,4225.641,4215.769,4232.051,4216.667,4211.795,4231.667,4222.436,4232.949,4217.308,4160.128,4125.769,4214.103
4146.026,4238.077,4222.564,4207.564,4229.103,4218.59,4230.256,4229.744,4222.564,4227.051,4210.128,4156.667,4119.231,4203.205
4138.718,4230.897,4219.744,4203.974,4225.513,4230.128,4246.41,4244.359,4231.026,4232.179,4210.0,4156.41,4125.513,4201.667
4142.436,4231.026,4221.41,4207.308,4230.897,4237.179,4253.333,4265.641,4248.718,4248.718,4224.872,4162.949,4129.872,4213.462
4140.128,4224.744,4217.821,4207.308,4232.051,4234.231,4247.051,4262.179,4255.641,4255.385,4230.641,4159.872,4123.077,4212.051
4128.846,4222.436,4211.41,4200.641,4227.692,4231.795,4231.282,4248.59,4252.051,4246.538,4224.103,4148.59,4119.359,4198.205
4128.462,4226.923,4211.923,4197.949,4228.333,4230.385,4218.59,4245.385,4253.333,4247.949,4226.667,4150.641,4130.128,4198.846
4137.179,4225.897,4216.154,4203.205,4229.872,4225.0,4207.949,4239.103,4254.359,4258.077,4235.256,4160.128,4136.795,4209.359
4144.231,4227.436,4220.385,4211.667,4232.051,4222.436,4197.564,4234.744,4253.333,4261.923,4238.205,4167.436,4135.256,4219.359
4150.769,4235.769,4225.641,4213.846,4235.897,4222.179,4192.692,4243.077,4253.846,4260.385,4237.821,4171.538,4136.282,4227.949
4154.872,4235.385,4230.0,4211.795,4235.513,4217.051,4196.795,4249.487,4250.256,4255.256,4235.385,4171.026,4132.051,4230.256
4157.564,4229.231,4229.872,4212.949,4230.897,4217.179,4209.359,4243.846,4245.513,4250.641,4232.692,4169.615,4125.769,4230.0
4160.128,4233.846,4228.846,4216.795,4231.154,4223.077,4218.462,4235.385,4242.051,4246.538,4231.923,4171.026,4132.436,4229.231
