0,1,2,3,4,5,6,7,8,9,10,11,12,13
3923.462,4048.205,4204.103,4193.846,4175.513,4214.487,4233.462,4230.897,4237.692,4123.462,4206.923,4179.359,4223.59,4208.718
3924.231,4053.462,4214.231,4196.282,4184.615,4216.538,4233.077,4229.103,4229.744,4125.0,4205.897,4177.179,4223.205,4213.974
3928.846,4058.59,4216.667,4194.103,4182.949,4214.487,4227.179,4208.59,4221.282,4121.538,4205.897,4174.872,4217.051,4212.179
3933.462,4067.308,4222.051,4201.923,4180.513,4211.41,4216.282,4193.333,4218.59,4118.205,4216.282,4184.231,4217.949,4210.385
3944.487,4078.59,4234.359,4208.333,4185.769,4212.179,4213.462,4204.615,4227.051,4135.641,4235.641,4203.205,4231.667,4224.103
3950.769,4079.744,4236.795,4205.128,4187.051,4213.462,4216.154,4222.949,4239.103,4155.897,4237.179,4209.744,4229.615,4230.641
3942.179,4075.769,4229.744,4204.615,4188.333,4213.846,4215.0,4226.41,4246.795,4151.667,4222.564,4195.0,4210.769,4218.333
3928.462,4073.718,4220.385,4201.026,4192.564,4215.513,4212.564,4223.59,4246.795,4139.231,4210.897,4176.667,4201.923,4207.179
3922.949,4069.615,4213.846,4194.872,4187.692,4217.308,4215.0,4228.077,4244.231,4138.205,4204.872,4173.205,4201.154,4208.205
3922.051,4064.103,4215.513,4195.128,4178.846,4217.821,4224.615,4235.513,4243.205,4140.256,4203.462,4179.744,4195.128,4210.385
3921.538,4062.436,4216.923,4191.41,4175.513,4215.256,4235.128,4236.667,4240.256,4136.795,4203.462,4178.846,4188.333,4207.308
3917.564,4056.923,4213.462,4183.077,4172.692,4212.308,4235.0,4227.179,4231.667,4127.949,4196.154,4167.821,4180.641,4204.615
3910.256,4050.0,4212.179,4182.051,4169.615,4213.077,4225.769,4215.128,4222.949,4117.436,4187.949,4166.154,4170.256,4202.436
3914.103,4052.308,4217.821,4186.026,4171.026,4214.615,4223.974,4218.974,4219.744,4117.692,4198.205,4181.538,4171.026,4202.692
3933.462,4062.051,4231.795,4192.308,4172.051,4214.103,4226.282,4226.538,4221.538,4129.615,4219.231,4201.667,4182.821,4209.359
3951.923,4072.051,4247.051,4198.718,4172.179,4211.41,4221.41,4222.564,4225.513,4138.205,4233.462,4215.385,4191.923,4220.769
3954.744,4082.821,4253.205,4201.667,4178.974,4210.0,4211.923,4218.846,4230.128,4142.051,4234.103,4217.308,4194.103,4224.872
3947.308,4088.846,4245.256,4202.821,4185.897,4211.795,4204.487,4218.718,4234.359,4143.333,4223.718,4204.231,4189.872,4214.231
3941.154,4090.256,4233.59,4202.821,4188.462,4213.718,4203.846,4217.051,4239.872,4140.769,4215.513,4187.564,4183.205,4208.333
3935.513,4094.359,4227.308,4204.359,4196.154,4215.769,4208.077,4222.436,4247.949,4146.795,4217.692,4184.103,4186.154,4213.59
3929.359,4097.692,4221.795,4206.538,4200.897,4222.051,4219.359,4233.205,4252.051,4159.359,4223.974,4188.205,4192.564,4216.667
3928.718,4093.846,4220.641,4202.692,4192.692,4222.949,4231.154,4242.051,4248.846,4160.128,4222.821,4189.359,4182.821,4216.154
3931.795,4085.256,4227.051,4196.538,4185.0,4215.128,4236.795,4247.179,4244.615,4152.692,4216.667,4190.0,4172.308,4213.59
3926.667,4078.59,4229.231,4195.128,4184.359,4214.231,4236.923,4239.359,4236.795,4147.692,4213.846,4185.897,4169.359,4207.692
3922.821,4075.385,4227.436,4194.615,4184.744,4219.359,4237.308,4228.205,4230.641,4141.923,4214.103,4181.795,4160.128,4207.308
3926.923,4071.282,4231.795,4190.769,4185.513,4218.205,4235.385,4230.641,4230.385,4141.538,4215.897,4186.667,4151.154,4209.359
3924.359,4066.282,4233.077,4190.897,4185.256,4213.462,4225.0,4228.974,4227.308,4145.513,4216.282,4192.179,4151.538,4206.282
3922.179,4070.0,4231.667,4195.897,4190.0,4210.385,4211.667,4221.538,4225.641,4143.333,4217.692,4189.231,4151.154,4206.154
3929.359,4083.205,4238.077,4201.026,4200.769,4211.026,4201.538,4217.692,4231.026,4139.359,4217.821,4182.179,4146.282,4211.795
3921.795,4084.359,4233.462,4197.821,4201.923,4217.692,4199.615,4204.103,4232.051,4138.333,4209.872,4169.231,4138.205,4207.564
3897.564,4072.308,4211.026,4189.231,4195.256,4224.359,4207.436,4194.872,4230.0,4135.641,4194.487,4149.103,4121.154,4190.641
3891.41,4068.718,4199.744,4187.564,4197.692,4225.769,4219.103,4217.564,4238.462,4133.974,4189.744,4142.949,4109.487,4182.564
3907.051,4075.256,4207.821,4191.154,4203.462,4223.333,4232.692,4247.436,4250.769,4146.41,4202.308,4158.718,4117.436,4192.179
3913.846,4078.205,4214.744,4186.923,4198.077,4220.256,4245.385,4256.667,4254.103,4164.872,4213.846,4174.487,4125.769,4198.846
3904.359,4072.564,4214.872,4182.051,4190.0,4217.821,4250.641,4255.769,4250.128,4168.846,4216.923,4178.077,4118.974,4191.923
3896.538,4063.333,4215.897,4184.103,4187.051,4213.333,4245.897,4249.744,4242.436,4155.513,4212.308,4175.897,4108.718,4187.051
3900.128,4058.462,4221.026,4186.667,4183.462,4211.282,4237.436,4233.846,4231.154,4140.769,4206.154,4177.564,4105.513,4191.282
3908.59,4067.564,4228.846,4189.103,4186.154,4213.462,4227.821,4217.692,4219.359,4135.256,4207.949,4180.385,4107.564,4193.333
3915.513,4082.308,4231.795,4193.333,4196.41,4212.821,4214.487,4209.231,4214.872,4140.769,4216.41,4183.205,4113.077,4192.179
3922.436,4088.718,4230.0,4197.308,4198.974,4209.744,4201.154,4209.103,4219.487,4152.436,4226.154,4192.692,4124.359,4198.333
3931.667,4096.282,4232.949,4202.436,4202.821,4210.128,4194.744,4220.128,4230.256,4162.308,4235.256,4203.462,4139.103,4207.692
3932.821,4102.821,4233.462,4206.154,4213.333,4216.282,4198.077,4233.077,4244.615,4169.872,4237.949,4198.205,4141.667,4208.077
3915.641,4092.692,4217.949,4198.59,4209.487,4224.103,4209.744,4233.59,4247.564,4167.821,4223.718,4174.103,4125.641,4197.949
3901.282,4076.923,4203.718,4188.205,4198.974,4223.59,4224.615,4230.256,4237.308,4154.872,4203.333,4153.077,4108.205,4188.333
3905.385,4075.0,4201.538,4188.205,4203.205,4218.974,4235.256,4237.692,4238.205,4149.487,4194.615,4147.821,4103.205,4185.0
3905.128,4073.205,4196.923,4184.359,4200.897,4217.692,4237.564,4246.923,4247.949,4153.974,4197.949,4152.692,4105.897,4184.615
3891.538,4060.128,4191.026,4174.359,4185.513,4216.538,4234.872,4246.667,4242.949,4154.231,4202.692,4156.923,4104.231,4186.538
3886.538,4052.051,4195.256,4174.487,4181.41,4213.718,4231.282,4240.513,4229.615,4143.718,4197.949,4160.769,4091.538,4187.564
3900.513,4062.051,4206.538,4183.718,4185.641,4210.256,4225.256,4231.795,4227.051,4135.897,4194.872,4168.846,4081.923,4190.641
3924.231,4082.564,4221.795,4193.462,4190.385,4207.949,4213.59,4227.564,4228.718,4146.923,4206.538,4178.974,4096.154,4199.487
3942.821,4095.128,4235.769,4203.205,4195.641,4209.615,4203.205,4225.769,4222.949,4158.846,4220.128,4186.026,4110.513,4204.872
3946.282,4099.103,4238.974,4207.051,4197.564,4210.128,4197.949,4221.538,4214.231,4157.949,4222.308,4189.615,4102.179,4204.231
3935.256,4100.897,4230.897,4201.41,4200.513,4206.667,4190.385,4216.923,4212.949,4156.026,4216.026,4187.821,4093.59,4202.051
3920.513,4097.564,4222.949,4193.846,4199.615,4207.564,4181.538,4206.154,4216.795,4147.949,4207.179,4174.744,4088.333,4194.487
3915.513,4089.231,4212.179,4191.154,4191.667,4214.487,4185.128,4196.795,4219.615,4139.872,4198.077,4160.769,4076.41,4184.103
3925.128,4088.846,4202.692,4191.538,4192.821,4218.59,4197.308,4210.0,4225.513,4153.462,4199.744,4164.103,4075.641,4186.923
3933.333,4096.41,4207.051,4191.026,4204.359,4220.641,4204.872,4236.667,4237.179,4170.769,4211.667,4173.846,4082.692,4195.513
3928.462,4092.949,4210.769,4189.103,4202.308,4221.41,4204.103,4245.0,4248.205,4174.359,4214.359,4170.641,4078.846,4192.949
3916.667,4075.513,4199.359,4182.436,4190.385,4217.564,4203.846,4237.821,4247.821,4170.769,4206.667,4155.897,4070.641,4182.564
3906.667,4064.744,4190.897,4175.769,4185.256,4212.564,4211.41,4234.103,4238.333,4159.487,4197.308,4144.487,4061.923,4175.385
3901.538,4071.538,4197.692,4176.923,4187.051,4213.462,4214.615,4232.692,4232.179,4151.795,4189.359,4145.256,4049.103,4174.103
3900.513,4077.436,4201.154,4181.154,4187.821,4212.821,4207.179,4225.128,4225.513,4150.769,4186.282,4153.846,4044.744,4174.615
3904.359,4074.872,4200.385,4179.103,4184.103,4209.744,4200.128,4216.41,4215.769,4142.949,4191.538,4162.308,4051.795,4175.256
3917.051,4082.308,4210.385,4181.795,4187.051,4210.641,4194.744,4212.308,4216.154,4141.282,4198.718,4167.949,4057.564,4179.744
3932.436,4101.795,4226.282,4196.538,4201.41,4209.103,4187.692,4205.0,4220.0,4154.359,4204.615,4172.692,4061.795,4189.615
3936.41,4110.641,4229.359,4200.641,4207.436,4206.667,4178.333,4190.128,4209.744,4158.205,4208.333,4171.41,4063.59,4192.692
3929.487,4101.41,4217.692,4191.41,4201.026,4208.974,4172.821,4189.487,4205.769,4152.821,4204.615,4162.436,4060.513,4186.41
3926.41,4093.718,4211.41,4187.949,4202.308,4212.821,4182.436,4212.821,4224.231,4158.718,4202.692,4161.41,4061.667,4184.103
